,GDP,CPI,Interest Rate
1946-01-01,,,
1946-04-01,,,
1946-07-01,,,
1946-10-01,,,
1947-01-01,243.164,21.48,
1947-04-01,245.968,22.0,
1947-07-01,249.585,22.23,
1947-10-01,259.745,22.91,
1948-01-01,265.742,23.68,
1948-04-01,272.567,23.82,
1948-07-01,279.196,24.4,
1948-10-01,280.366,24.31,
1949-01-01,275.034,24.01,
1949-04-01,271.351,23.92,
1949-07-01,272.889,23.7,
1949-10-01,270.627,23.67,
1950-01-01,280.828,23.51,
1950-04-01,290.383,23.65,
1950-07-01,308.153,24.07,
1950-10-01,319.945,24.5,
1951-01-01,336.0,25.38,
1951-04-01,344.09,25.92,
1951-07-01,351.385,25.91,
1951-10-01,356.178,26.16,
1952-01-01,359.82,26.45,
1952-04-01,361.03,26.46,
1952-07-01,367.701,26.68,
1952-10-01,380.812,26.69,
1953-01-01,387.98,26.64,
1953-04-01,391.749,26.69,
1953-07-01,391.171,26.79,
1953-10-01,385.97,26.95,
1954-01-01,385.345,26.94,
1954-04-01,386.121,26.86,
1954-07-01,390.996,26.86,0.8
1954-10-01,399.734,26.72,0.85
1955-01-01,413.073,26.77,1.39
1955-04-01,421.532,26.79,1.43
1955-07-01,430.221,26.76,1.68
1955-10-01,437.092,26.82,2.24
1956-01-01,439.746,26.83,2.45
1956-04-01,446.01,26.93,2.62
1956-07-01,451.191,27.29,2.75
1956-10-01,460.463,27.51,2.96
1957-01-01,469.779,27.67,2.84
1957-04-01,472.025,27.93,3.0
1957-07-01,479.49,28.19,2.99
1957-10-01,474.864,28.32,3.5
1958-01-01,467.54,28.64,2.72
1958-04-01,471.978,28.94,1.26
1958-07-01,485.841,28.89,0.68
1958-10-01,499.555,28.91,1.8
1959-01-01,510.33,29.01,2.48
1959-04-01,522.653,28.98,2.96
1959-07-01,525.034,29.15,3.47
1959-10-01,528.6,29.35,3.98
1960-01-01,542.648,29.37,3.99
1960-04-01,541.08,29.54,3.92
1960-07-01,545.604,29.55,3.23
1960-10-01,540.197,29.75,2.47
1961-01-01,545.018,29.84,1.45
1961-04-01,555.545,29.81,1.49
1961-07-01,567.664,29.92,1.17
1961-10-01,580.612,29.98,2.26
1962-01-01,594.013,30.04,2.15
1962-04-01,600.366,30.21,2.78
1962-07-01,609.027,30.22,2.71
1962-10-01,612.28,30.38,2.9
1963-01-01,621.672,30.44,2.92
1963-04-01,629.752,30.48,2.9
1963-07-01,644.444,30.69,3.02
1963-10-01,653.938,30.75,3.5
1964-01-01,669.822,30.94,3.48
1964-04-01,678.674,30.95,3.47
1964-07-01,692.031,31.02,3.42
1964-10-01,697.319,31.12,3.36
1965-01-01,717.79,31.28,3.9
1965-04-01,730.191,31.38,4.09
1965-07-01,749.323,31.58,4.09
1965-10-01,771.857,31.65,4.08
1966-01-01,795.734,31.88,4.42
1966-04-01,804.981,32.28,4.67
1966-07-01,819.638,32.45,5.3
1966-10-01,833.302,32.85,5.53
1967-01-01,844.17,32.9,4.94
1967-04-01,848.983,33.1,4.05
1967-07-01,865.233,33.4,3.79
1967-10-01,881.439,33.7,3.88
1968-01-01,909.387,34.1,4.61
1968-04-01,934.344,34.4,5.76
1968-07-01,950.825,34.9,6.03
1968-10-01,968.03,35.3,5.91
1969-01-01,993.337,35.7,6.3
1969-04-01,1009.02,36.3,7.41
1969-07-01,1029.956,36.8,8.61
1969-10-01,1038.147,37.3,9.0
1970-01-01,1051.2,37.9,8.98
1970-04-01,1067.375,38.5,8.1
1970-07-01,1086.059,38.9,7.21
1970-10-01,1088.608,39.4,6.2
1971-01-01,1135.156,39.9,4.14
1971-04-01,1156.271,40.1,4.16
1971-07-01,1177.675,40.6,5.31
1971-10-01,1190.297,40.9,5.2
1972-01-01,1230.609,41.2,3.51
1972-04-01,1266.369,41.5,4.17
1972-07-01,1290.566,41.8,4.55
1972-10-01,1328.904,42.2,5.05
1973-01-01,1377.49,42.7,5.94
1973-04-01,1413.887,43.7,7.12
1973-07-01,1433.838,44.2,10.4
1973-10-01,1476.289,45.6,10.01
1974-01-01,1491.209,46.8,9.65
1974-04-01,1530.056,48.1,10.51
1974-07-01,1560.026,49.3,12.92
1974-10-01,1599.679,51.0,10.06
1975-01-01,1616.116,52.3,7.13
1975-04-01,1651.853,53.0,5.49
1975-07-01,1709.82,54.0,6.1
1975-10-01,1761.831,54.9,5.82
1976-01-01,1820.487,55.8,4.87
1976-04-01,1852.332,56.1,4.82
1976-07-01,1886.558,57.0,5.31
1976-10-01,1934.273,57.9,5.02
1977-01-01,1988.648,58.7,4.61
1977-04-01,2055.909,60.0,4.73
1977-07-01,2118.473,60.8,5.42
1977-10-01,2164.27,61.6,6.47
1978-01-01,2202.76,62.7,6.7
1978-04-01,2331.633,63.9,6.89
1978-07-01,2395.053,65.5,7.81
1978-10-01,2476.949,67.1,8.96
1979-01-01,2526.61,68.5,10.07
1979-04-01,2591.247,70.6,10.01
1979-07-01,2667.565,73.0,10.47
1979-10-01,2723.883,75.2,13.77
1980-01-01,2789.842,78.0,13.82
1980-04-01,2797.352,80.9,17.61
1980-07-01,2856.483,82.6,9.03
1980-10-01,2985.557,84.7,12.81
1981-01-01,3124.206,87.2,19.08
1981-04-01,3162.532,89.1,15.72
1981-07-01,3260.609,91.5,19.04
1981-10-01,3280.818,93.4,15.08
1982-01-01,3274.302,94.4,13.22
1982-04-01,3331.972,95.0,14.94
1982-07-01,3366.322,97.5,12.59
1982-10-01,3402.561,98.1,9.71
1983-01-01,3473.413,97.9,8.68
1983-04-01,3578.848,98.8,8.8
1983-07-01,3689.179,99.8,9.37
1983-10-01,3794.706,100.8,9.48
1984-01-01,3908.054,102.1,9.56
1984-04-01,4009.601,103.3,10.29
1984-07-01,4084.25,104.1,11.23
1984-10-01,4148.551,105.1,9.99
1985-01-01,4230.168,105.7,8.35
1985-04-01,4294.887,107.0,8.27
1985-07-01,4386.773,107.7,7.88
1985-10-01,4444.094,108.5,7.99
1986-01-01,4507.894,109.9,8.14
1986-04-01,4545.34,108.7,6.99
1986-07-01,4607.669,109.5,6.56
1986-10-01,4657.627,110.2,5.85
1987-01-01,4722.156,111.4,6.43
1987-04-01,4806.16,112.7,6.37
1987-07-01,4884.555,113.8,6.58
1987-10-01,5007.994,115.0,7.29
1988-01-01,5073.372,116.0,6.83
1988-04-01,5190.036,117.2,6.87
1988-07-01,5282.835,118.5,7.75
1988-10-01,5399.509,119.9,8.3
1989-01-01,5511.253,121.2,9.12
1989-04-01,5612.463,123.1,9.84
1989-07-01,5695.365,124.5,9.24
1989-10-01,5747.237,125.4,8.84
1990-01-01,5872.701,127.5,8.23
1990-04-01,5960.028,128.9,8.26
1990-07-01,6015.116,130.5,8.15
1990-10-01,6004.733,133.4,8.11
1991-01-01,6035.178,134.7,6.91
1991-04-01,6126.862,135.1,5.91
1991-07-01,6205.937,136.2,5.82
1991-10-01,6264.54,137.2,5.21
1992-01-01,6363.102,138.3,4.03
1992-04-01,6470.763,139.4,3.73
1992-07-01,6566.641,140.5,3.25
1992-10-01,6680.803,141.7,3.1
1993-01-01,6729.459,142.8,3.02
1993-04-01,6808.939,143.8,2.96
1993-07-01,6882.098,144.5,3.06
1993-10-01,7013.738,145.6,2.99
1994-01-01,7115.652,146.3,3.05
1994-04-01,7246.931,147.2,3.56
1994-07-01,7331.075,148.4,4.26
1994-10-01,7455.288,149.4,4.76
1995-01-01,7522.289,150.5,5.53
1995-04-01,7580.997,151.8,6.05
1995-07-01,7683.125,152.6,5.85
1995-10-01,7772.586,153.5,5.76
1996-01-01,7868.468,154.7,5.56
1996-04-01,8032.84,156.1,5.22
1996-07-01,8131.408,157.0,5.4
1996-10-01,8259.771,158.2,5.24
1997-01-01,8362.655,159.4,5.25
1997-04-01,8518.825,159.9,5.51
1997-07-01,8662.823,160.4,5.52
1997-10-01,8765.907,161.5,5.5
1998-01-01,8866.48,162.0,5.56
1998-04-01,8969.699,162.2,5.45
1998-07-01,9121.097,163.2,5.54
1998-10-01,9293.991,163.9,5.07
1999-01-01,9411.682,164.7,4.63
1999-04-01,9526.21,165.9,4.74
1999-07-01,9686.626,166.7,4.99
1999-10-01,9900.169,168.1,5.2
2000-01-01,10002.179,169.3,5.45
2000-04-01,10247.72,170.9,6.02
2000-07-01,10318.165,172.7,6.54
2000-10-01,10435.744,173.9,6.51
2001-01-01,10470.231,175.6,5.98
2001-04-01,10599.0,176.4,4.8
2001-07-01,10598.02,177.4,3.77
2001-10-01,10660.465,177.6,2.49
